aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;748;1566;2974
;749;1566;2974
;750;1565;2974
;751;1566;2974
;752;1565;2974
;753;1565;2974
;754;1565;2974
;755;1566;2974
;756;1566;2974
;757;1566;2974
;758;1572;2974
;759;1566;2974
;760;1566;2974
;761;1566;2974
;762;1566;2974
;763;1566;2974
;764;1573;2974
;765;1566;2974
;766;1566;2974
;767;1566;2974
;768;1565;2974
;769;1565;2974
;770;1572;2974
;771;1566;2974
;772;1566;2974
;773;1566;2974
;774;1566;2974
;775;1566;2974
;776;1566;2981
;777;1566;2974
;778;1566;2974
;779;1566;2974
;780;1566;2974
;781;1566;2974
;782;1566;2981
;783;1566;2974
;784;1566;2974
;785;1566;2974
;786;1566;2974
;787;1566;2974
;788;1566;2981
;789;1566;2974
;790;1566;2974
;791;1566;2974
;792;1566;2974
;793;1566;2974
;794;1565;2980
;795;1566;2974
;796;1566;2974
;797;1566;2974
;798;1566;2974
;799;1566;2974
;800;1566;2974
;801;1565;2974
;802;1566;2974
;803;1566;2974
;804;1566;2974
;805;1566;2974
;806;1566;2974
;807;1572;2974
;808;1566;2974
;809;1566;2974
;810;1566;2974
;811;1566;2974
;812;1566;2974
;813;1573;2974
;814;1566;2974
;815;1566;2974
;816;1565;2974
;817;1566;2974
;818;1566;2974
;819;1566;2981
;820;1566;2974
;821;1566;2974
;822;1566;2974
;823;1566;2974
;824;1566;2974
;825;1566;2981
;826;1566;2974
;827;1566;2974
;828;1566;2974
;829;1566;2974
;830;1566;2974
;831;1566;2981
;832;1566;2974
;833;1566;2974
;834;1566;2974
;835;1566;2974
;836;1566;2974
;837;1566;2981
;838;1565;2974
;839;1566;2974
;840;1566;2974
;841;1566;2974
;842;1566;2974
;843;1566;2974
;844;1566;2974
;845;1566;2974
;846;1566;2974
;847;1566;2974
;848;1566;2974
;849;1566;2974
;850;1573;2974
;851;1566;2974
;852;1566;2974
;853;1566;2974
;854;1566;2974
;855;1566;2974
;856;1573;2974
;857;1566;2974
;858;1566;2974
;859;1566;2974
;860;1565;2974
;861;1566;2974
;862;1573;2974
;863;1566;2974
;864;1566;2974
;865;1566;2974
;866;1566;2974
;867;1566;2974
;868;1566;2981
;869;1566;2974
;870;1566;2974
;871;1566;2974
;872;1566;2974
;873;1566;2974
;874;1566;2981
;875;1566;2974
;876;1566;2974
;877;1566;2974
;878;1566;2974
;879;1566;2974
;880;1566;2981
;881;1566;2974
;882;1565;2974
;883;1566;2974
;884;1566;2974
;885;1566;2974
;886;1566;2981
;887;1566;2974
;888;1566;2974
;889;1566;2974
;890;1566;2974
;891;1566;2974
;892;1566;2974
;893;1566;2974
;894;1566;2974
;895;1566;2974
;896;1566;2974
;897;1566;2974
;898;1566;2974
;899;1573;2974
;900;1566;2974
;901;1566;2974
;902;1566;2974
;903;1566;2974
;904;1565;2974
;905;1573;2974
;906;1566;2974
;907;1566;2974
;908;1566;2974
;909;1566;2974
;910;1566;2974
;911;1566;2981
;912;1566;2974
;913;1566;2974
;914;1566;2974
;915;1566;2974
;916;1566;2974
;917;1566;2981
;918;1566;2974
;919;1566;2974
;920;1566;2974
;921;1566;2974
;922;1566;2974
;923;1566;2981
;924;1566;2974
;925;1566;2974
;926;1565;2974
;927;1566;2974
;928;1566;2974
;929;1566;2981
;930;1566;2974
;931;1566;2974
;932;1566;2974
;933;1566;2974
;934;1566;2974
;935;1566;2981
;936;1566;2974
;937;1566;2974
;938;1566;2974
;939;1566;2974
;940;1566;2974
;941;1566;2974
;942;1566;2974
;943;1566;2974
;944;1566;2974
;945;1566;2974
;946;1566;2974
;947;1565;2974
;948;1572;2974
;949;1566;2974
;950;1566;2974
;951;1566;2974
;952;1566;2974
;953;1566;2974
;954;1573;2974
;955;1566;2974
;956;1566;2974
;957;1566;2974
;958;1566;2974
;959;1566;2974
;960;1566;2981
;961;1566;2974
;962;1566;2974
;963;1566;2974
;964;1566;2974
;965;1566;2974
;966;1566;2981
;967;1566;2974
;968;1566;2974
;969;1565;2974
;970;1566;2974
;971;1566;2973
;972;1566;2981
;973;1566;2974
;974;1566;2974
;975;1566;2974
;976;1566;2974
;977;1566;2974
;978;1566;2981
;979;1566;2974
;980;1566;2974
;981;1566;2974
;982;1566;2974
;983;1566;2974
;984;1566;2981
;985;1566;2974
;986;1566;2974
;987;1566;2974
;988;1566;2974
;989;1566;2974
;990;1566;2974
;991;1565;2974
;992;1566;2974
;993;1565;2974
;994;1566;2974
;995;1566;2974
;996;1566;2974
;997;1573;2974
;998;1566;2974
;999;1566;2974
;1000;1566;2974
